timestamp_utc,channel,frequency_THz,piezo_V,current_mA
2026-03-03 13:02:32.141,8,434.829041,33.4555,90.1356
2026-03-03 13:02:32.653,8,434.829041,33.4690,90.1862
2026-03-03 13:02:33.151,8,434.829041,33.5095,90.1694
2026-03-03 13:02:33.655,8,434.829041,33.4420,90.1525
2026-03-03 13:02:34.155,8,434.829041,33.4555,90.1272
2026-03-03 13:02:34.664,8,434.829041,33.4555,90.1441
2026-03-03 13:02:35.166,8,434.829041,33.4825,90.1356
2026-03-03 13:02:35.667,8,434.829041,33.4420,90.1356
2026-03-03 13:02:36.169,8,434.829041,33.4690,90.1356
2026-03-03 13:02:36.668,8,434.829041,33.4960,90.1356
2026-03-03 13:02:37.175,8,434.829041,33.4285,90.1525
2026-03-03 13:02:37.679,8,434.829041,33.4420,90.1356
2026-03-03 13:02:38.188,8,434.829041,33.4555,90.1609
2026-03-03 13:02:38.692,8,434.829041,33.5095,90.1356
2026-03-03 13:02:39.192,8,434.829041,33.4555,90.1441
2026-03-03 13:02:39.750,8,434.829041,33.4555,90.1272
2026-03-03 13:02:40.303,8,434.829041,33.4420,90.1356
2026-03-03 13:02:40.852,8,434.829041,33.4825,90.1272
2026-03-03 13:02:41.401,8,434.829041,33.4555,90.1694
2026-03-03 13:02:41.955,8,434.829041,33.4555,90.1609
2026-03-03 13:02:42.474,8,434.829041,33.4960,90.1187
2026-03-03 13:02:42.981,8,434.829041,33.4285,90.1356
2026-03-03 13:02:43.493,8,434.829041,33.4285,90.1356
2026-03-03 13:02:43.997,8,434.829041,33.4690,90.1103
2026-03-03 13:02:44.505,8,434.829041,33.4015,90.1525
2026-03-03 13:02:45.002,8,434.829041,33.4555,90.1272
2026-03-03 13:02:45.514,8,434.829041,33.4690,90.1441
2026-03-03 13:02:46.011,8,434.829041,33.4690,90.1525
2026-03-03 13:02:46.525,8,434.829041,33.4555,90.1441
2026-03-03 13:02:47.029,8,434.829041,33.4690,90.1778
2026-03-03 13:02:47.543,8,434.829041,33.4420,90.1525
2026-03-03 13:02:48.039,8,434.829041,33.4420,90.2031
2026-03-03 13:02:48.556,8,434.829041,33.4690,90.1778
2026-03-03 13:02:49.054,8,434.829041,33.4420,90.1441
2026-03-03 13:02:49.565,8,434.829041,33.4420,90.1862
2026-03-03 13:02:50.066,8,434.829041,33.4960,90.1525
2026-03-03 13:02:50.575,8,434.829041,33.4690,90.1441
2026-03-03 13:02:51.089,8,434.829041,33.4420,90.1356
2026-03-03 13:02:51.606,8,434.829041,33.4690,90.1778
2026-03-03 13:02:52.105,8,434.829041,33.4420,90.1187
2026-03-03 13:02:52.615,8,434.829041,33.4690,90.1862
2026-03-03 13:02:53.111,8,434.829041,33.4555,90.1356
2026-03-03 13:02:53.618,8,434.829041,33.4555,90.1609
2026-03-03 13:02:54.127,8,434.829041,33.4825,90.1441
2026-03-03 13:02:54.629,8,434.829041,33.4420,90.1187
2026-03-03 13:02:55.124,8,434.829041,33.4960,90.1356
2026-03-03 13:02:55.637,8,434.829041,33.4555,90.1187
2026-03-03 13:02:56.132,8,434.829041,33.4420,90.1778
2026-03-03 13:02:56.640,8,434.829041,33.4555,90.1525
2026-03-03 13:02:57.140,8,434.829041,33.4555,90.1778
2026-03-03 13:02:57.656,8,434.829041,33.4555,90.1609
2026-03-03 13:02:58.152,8,434.829041,33.4420,90.1694
2026-03-03 13:02:58.671,8,434.829041,33.5230,90.1862
2026-03-03 13:02:59.187,8,434.829041,33.4690,90.1272
2026-03-03 13:02:59.697,8,434.829041,33.4555,90.1525
2026-03-03 13:03:00.251,8,434.829041,33.5095,90.1778
2026-03-03 13:03:00.792,8,434.829041,33.5230,90.1947
2026-03-03 13:03:01.341,8,434.829041,33.4420,90.1525
2026-03-03 13:03:01.885,8,434.829041,33.4420,90.1272
2026-03-03 13:03:02.464,8,434.829041,33.4420,90.1272
2026-03-03 13:03:02.974,8,434.829041,33.4555,90.1356
2026-03-03 13:03:03.474,8,434.829041,33.4555,90.1019
2026-03-03 13:03:03.977,8,434.829041,33.4555,90.1356
2026-03-03 13:03:04.474,8,434.829041,33.4555,90.1103
2026-03-03 13:03:04.986,8,434.829041,33.4420,90.1609
2026-03-03 13:03:05.478,8,434.829041,33.4285,90.1947
2026-03-03 13:03:05.998,8,434.829041,33.4555,90.1019
2026-03-03 13:03:06.501,8,434.829041,33.4420,90.1441
2026-03-03 13:03:07.003,8,434.829041,33.4420,90.1609
2026-03-03 13:03:07.509,8,434.829041,33.4690,90.1525
2026-03-03 13:03:08.016,8,434.829041,33.4690,90.1609
2026-03-03 13:03:08.532,8,434.829041,33.4420,90.1525
2026-03-03 13:03:09.028,8,434.829041,33.4555,90.1356
2026-03-03 13:03:09.526,8,434.829041,33.4285,90.1525
2026-03-03 13:03:10.042,8,434.829041,33.4420,90.1609
2026-03-03 13:03:10.536,8,434.829041,33.4285,90.1356
2026-03-03 13:03:11.039,8,434.829041,33.4555,90.1441
2026-03-03 13:03:11.544,8,434.829041,33.4555,90.1525
2026-03-03 13:03:12.050,8,434.829041,33.4555,90.1441
2026-03-03 13:03:12.550,8,434.829041,33.4420,90.1778
2026-03-03 13:03:13.056,8,434.829041,33.4825,90.1525
2026-03-03 13:03:13.559,8,434.829041,33.4690,90.1441
2026-03-03 13:03:14.076,8,434.829041,33.4825,90.1356
2026-03-03 13:03:14.574,8,434.829041,33.4420,90.1356
2026-03-03 13:03:15.077,8,434.829041,33.4555,90.1609
2026-03-03 13:03:15.590,8,434.829041,33.4420,90.1272
2026-03-03 13:03:16.101,8,434.829041,33.4690,90.1441
2026-03-03 13:03:16.606,8,434.829041,33.4690,90.1778
2026-03-03 13:03:17.123,8,434.829041,33.4420,90.1356
2026-03-03 13:03:17.618,8,434.829041,33.4555,90.1778
2026-03-03 13:03:18.118,8,434.829041,33.4960,90.1694
2026-03-03 13:03:18.619,8,434.829041,33.5365,90.1441
2026-03-03 13:03:19.113,8,434.829041,33.4420,90.1525
2026-03-03 13:03:19.615,8,434.829041,33.4150,90.1441
2026-03-03 13:03:20.119,8,434.829041,33.4420,90.1694
2026-03-03 13:03:20.623,8,434.829041,33.4690,90.1441
2026-03-03 13:03:21.132,8,434.829041,33.4825,90.1525
2026-03-03 13:03:21.636,8,434.829041,33.4555,90.1356
2026-03-03 13:03:22.135,8,434.829041,33.4690,90.1862
2026-03-03 13:03:22.636,8,434.829041,33.4555,90.1694
2026-03-03 13:03:23.152,8,434.829041,33.4555,90.1525
2026-03-03 13:03:23.660,8,434.829041,33.4825,90.1441
2026-03-03 13:03:24.161,8,434.829041,33.5095,90.1694
2026-03-03 13:03:24.673,8,434.829041,33.4555,90.1441
2026-03-03 13:03:25.181,8,434.829041,33.4285,90.1778
2026-03-03 13:03:25.687,8,434.829041,33.4555,90.1187
2026-03-03 13:03:26.188,8,434.829041,33.4420,90.1694
2026-03-03 13:03:26.690,8,434.829041,33.4285,90.1778
2026-03-03 13:03:27.255,8,434.829041,33.4555,90.1862
2026-03-03 13:03:27.801,8,434.829041,33.5230,90.1778
2026-03-03 13:03:28.350,8,434.829041,33.4150,90.1441
2026-03-03 13:03:28.900,8,434.829041,33.4825,90.1441
2026-03-03 13:03:29.459,8,434.829041,33.4825,90.1525
2026-03-03 13:03:29.974,8,434.829041,33.4285,90.1356
2026-03-03 13:03:30.485,8,434.829041,33.4690,90.1525
2026-03-03 13:03:30.985,8,434.829041,33.4960,90.1103
2026-03-03 13:03:31.486,8,434.829041,33.4555,90.1441
2026-03-03 13:03:31.988,8,434.829041,33.4690,90.1694
2026-03-03 13:03:32.503,8,434.829041,33.4555,90.1694
2026-03-03 13:03:33.003,8,434.829041,33.4555,90.1525
2026-03-03 13:03:33.516,8,434.829041,33.4285,90.1694
2026-03-03 13:03:34.019,8,434.829041,33.4420,90.1356
2026-03-03 13:03:34.512,8,434.829041,33.4690,90.1272
2026-03-03 13:03:35.018,8,434.829041,33.4690,90.1609
2026-03-03 13:03:35.524,8,434.829041,33.4690,90.1609
2026-03-03 13:03:36.028,8,434.829041,33.4690,90.1525
2026-03-03 13:03:36.523,8,434.829041,33.4420,90.1525
2026-03-03 13:03:37.034,8,434.829041,33.4555,90.1272
2026-03-03 13:03:37.537,8,434.829041,33.4555,90.1694
2026-03-03 13:03:38.044,8,434.829041,33.4690,90.1019
2026-03-03 13:03:38.543,8,434.829041,33.4285,90.1103
2026-03-03 13:03:39.053,8,434.829041,33.4015,90.1187
2026-03-03 13:03:39.555,8,434.829041,33.4420,90.1778
2026-03-03 13:03:40.063,8,434.829041,33.4690,90.1441
2026-03-03 13:03:40.556,8,434.829041,33.4420,90.1441
2026-03-03 13:03:41.074,8,434.829041,33.4825,90.1356
2026-03-03 13:03:41.585,8,434.829041,33.4555,90.1441
2026-03-03 13:03:42.103,8,434.829041,33.4285,90.1778
2026-03-03 13:03:42.603,8,434.829041,33.4285,90.1694
2026-03-03 13:03:43.106,8,434.829041,33.4555,90.0934
2026-03-03 13:03:43.610,8,434.829041,33.4555,90.1356
2026-03-03 13:03:44.107,8,434.829041,33.4285,90.1356
2026-03-03 13:03:44.606,8,434.829041,33.4015,90.1525
2026-03-03 13:03:45.113,8,434.829041,33.4555,90.1694
2026-03-03 13:03:45.614,8,434.829041,33.4690,90.1441
2026-03-03 13:03:46.121,8,434.829041,33.4555,90.1609
2026-03-03 13:03:46.619,8,434.829041,33.4420,90.1356
2026-03-03 13:03:47.126,8,434.829041,33.4690,90.1778
2026-03-03 13:03:47.625,8,434.829041,33.4555,90.1778
2026-03-03 13:03:48.144,8,434.829041,33.4825,90.1272
2026-03-03 13:03:48.641,8,434.829041,33.4285,90.1525
2026-03-03 13:03:49.155,8,434.829041,33.4690,90.1441
2026-03-03 13:03:49.670,8,434.829041,33.5095,90.1525
2026-03-03 13:03:50.179,8,434.829041,33.4825,90.1187
2026-03-03 13:03:50.697,8,434.829041,33.4420,90.1441
2026-03-03 13:03:51.257,8,434.829041,33.4150,90.1525
2026-03-03 13:03:51.804,8,434.829041,33.4555,90.1862
2026-03-03 13:03:52.354,8,434.829041,33.4690,90.1694
2026-03-03 13:03:52.905,8,434.829041,33.4420,90.1187
2026-03-03 13:03:53.456,8,434.829041,33.4420,90.1103
2026-03-03 13:03:53.974,8,434.829041,33.4555,90.1272
2026-03-03 13:03:54.474,8,434.829041,33.4960,90.1609
2026-03-03 13:03:54.986,8,434.829041,33.4420,90.1441
2026-03-03 13:03:55.491,8,434.829041,33.4690,90.1778
2026-03-03 13:03:55.991,8,434.829041,33.4285,90.1272
2026-03-03 13:03:56.492,8,434.829041,33.4690,90.1356
2026-03-03 13:03:56.996,8,434.829041,33.4690,90.1609
2026-03-03 13:03:57.507,8,434.829041,33.4690,90.1947
2026-03-03 13:03:58.005,8,434.829041,33.4825,90.1778
2026-03-03 13:03:58.510,8,434.829041,33.4690,90.1778
2026-03-03 13:03:59.019,8,434.829041,33.4555,90.1103
2026-03-03 13:03:59.519,8,434.829041,33.4420,90.0934
2026-03-03 13:04:00.023,8,434.829041,33.4015,90.1019
2026-03-03 13:04:00.525,8,434.829041,33.4420,90.1103
2026-03-03 13:04:01.025,8,434.829041,33.4015,90.1862
2026-03-03 13:04:01.537,8,434.829041,33.4420,90.1187
2026-03-03 13:04:02.039,8,434.829041,33.4555,90.1272
2026-03-03 13:04:02.549,8,434.829041,33.4690,90.1272
2026-03-03 13:04:03.052,8,434.829041,33.4420,90.1778
2026-03-03 13:04:03.554,8,434.829041,33.4825,90.1441
2026-03-03 13:04:04.062,8,434.829041,33.4420,90.1525
2026-03-03 13:04:04.559,8,434.829041,33.4420,90.1272
2026-03-03 13:04:05.069,8,434.829041,33.4690,90.1525
2026-03-03 13:04:05.575,8,434.829041,33.4285,90.1441
2026-03-03 13:04:06.071,8,434.829041,33.4150,90.1694
2026-03-03 13:04:06.573,8,434.829041,33.4825,90.1609
2026-03-03 13:04:07.076,8,434.829041,33.4555,90.1609
2026-03-03 13:04:07.582,8,434.829041,33.4420,90.1272
2026-03-03 13:04:08.094,8,434.829041,33.4555,90.1609
2026-03-03 13:04:08.597,8,434.829041,33.4555,90.1525
2026-03-03 13:04:09.107,8,434.829041,33.4555,90.1947
2026-03-03 13:04:09.605,8,434.829041,33.4420,90.1862
2026-03-03 13:04:10.109,8,434.829041,33.4555,90.1862
2026-03-03 13:04:10.608,8,434.829041,33.5230,90.1441
2026-03-03 13:04:11.119,8,434.829041,33.5095,90.1609
2026-03-03 13:04:11.621,8,434.829041,33.4690,90.1441
2026-03-03 13:04:12.131,8,434.829041,33.5095,90.1609
2026-03-03 13:04:12.636,8,434.829041,33.4690,90.1862
2026-03-03 13:04:13.142,8,434.829041,33.4555,90.1525
2026-03-03 13:04:13.642,8,434.829041,33.4420,90.1356
2026-03-03 13:04:14.141,8,434.829041,33.4420,90.1778
2026-03-03 13:04:14.640,8,434.829041,33.4285,90.1778
2026-03-03 13:04:15.145,8,434.829041,33.4690,90.1525
2026-03-03 13:04:15.648,8,434.829041,33.4960,90.1187
2026-03-03 13:04:16.149,8,434.829041,33.4825,90.1019
2026-03-03 13:04:16.649,8,434.829041,33.4555,90.1441
2026-03-03 13:04:17.145,8,434.829041,33.4690,90.1694
2026-03-03 13:04:17.639,8,434.829041,33.4690,90.1694
2026-03-03 13:04:18.136,8,434.829041,33.4285,90.1441
2026-03-03 13:04:18.632,8,434.829041,33.4690,90.1441
2026-03-03 13:04:19.128,8,434.829041,33.4960,90.1694
2026-03-03 13:04:19.623,8,434.829041,33.4015,90.1356
2026-03-03 13:04:20.118,8,434.829041,33.4555,90.1947
2026-03-03 13:04:20.613,8,434.829041,33.4555,90.1609
2026-03-03 13:04:21.106,8,434.829041,33.4690,90.0934
2026-03-03 13:04:21.604,8,434.829041,33.4555,90.1356
2026-03-03 13:04:22.101,8,434.829041,33.4690,90.1947
2026-03-03 13:04:22.611,8,434.829041,33.4555,90.1356
2026-03-03 13:04:23.103,8,434.829041,33.5230,90.1525
2026-03-03 13:04:23.602,8,434.829041,33.4555,90.1694
2026-03-03 13:04:24.099,8,434.829041,33.4690,90.1356
2026-03-03 13:04:24.599,8,434.829041,33.4555,90.1694
2026-03-03 13:04:25.103,8,434.829041,33.4420,90.1356
2026-03-03 13:04:25.602,8,434.829041,33.4555,90.1694
2026-03-03 13:04:26.104,8,434.829041,33.4285,90.1694
2026-03-03 13:04:26.602,8,434.829041,33.4960,90.1862
2026-03-03 13:04:27.100,8,434.829041,33.5365,90.1694
2026-03-03 13:04:27.606,8,434.829041,33.4825,90.1356
2026-03-03 13:04:28.106,8,434.829041,33.4420,90.1862
2026-03-03 13:04:28.608,8,434.829041,33.4690,90.1441
2026-03-03 13:04:29.104,8,434.829041,33.4285,90.1609
2026-03-03 13:04:29.615,8,434.829041,33.4690,90.1947
2026-03-03 13:04:30.123,8,434.829041,33.4555,90.1778
2026-03-03 13:04:30.634,8,434.829041,33.4555,90.1272
2026-03-03 13:04:31.134,8,434.829041,33.4150,90.1441
2026-03-03 13:04:31.647,8,434.829041,33.4555,90.1947
2026-03-03 13:04:32.151,8,434.829041,33.4555,90.1862
2026-03-03 13:04:32.661,8,434.829041,33.4555,90.1694
2026-03-03 13:04:33.164,8,434.829041,33.4690,90.1609
2026-03-03 13:04:33.661,8,434.829041,33.4960,90.1441
2026-03-03 13:04:34.167,8,434.829041,33.4555,90.1525
2026-03-03 13:04:34.672,8,434.829041,33.4960,90.1862
2026-03-03 13:04:35.172,8,434.829041,33.4690,90.1862
2026-03-03 13:04:35.683,8,434.829041,33.4825,90.1103
2026-03-03 13:04:36.182,8,434.829041,33.4420,90.1778
2026-03-03 13:04:36.678,8,434.829041,33.4555,90.1187
2026-03-03 13:04:37.187,8,434.829041,33.4555,90.1356
2026-03-03 13:04:37.765,8,434.829041,33.4285,90.1694
2026-03-03 13:04:38.308,8,434.829041,33.4555,90.1525
2026-03-03 13:04:38.853,8,434.829041,33.4150,90.1525
2026-03-03 13:04:39.399,8,434.829041,33.4420,90.1356
2026-03-03 13:04:39.967,8,434.829041,33.4690,90.1525
2026-03-03 13:04:40.474,8,434.829041,33.4555,90.1694
2026-03-03 13:04:40.982,8,434.829041,33.4825,90.1525
2026-03-03 13:04:41.493,8,434.829041,33.4690,90.1609
2026-03-03 13:04:41.996,8,434.829041,33.4690,90.1694
2026-03-03 13:04:42.502,8,434.829041,33.4690,90.2031
2026-03-03 13:04:43.007,8,434.829041,33.4420,90.1525
2026-03-03 13:04:43.511,8,434.829041,33.5095,90.1272
2026-03-03 13:04:44.012,8,434.829041,33.4555,90.1356
2026-03-03 13:04:44.511,8,434.829041,33.4690,90.0934
2026-03-03 13:04:45.006,8,434.829041,33.4555,90.1694
2026-03-03 13:04:45.506,8,434.829041,33.4555,90.1272
2026-03-03 13:04:46.009,8,434.829041,33.4825,90.1947
2026-03-03 13:04:46.517,8,434.829041,33.4420,90.1778
2026-03-03 13:04:47.013,8,434.829041,33.4690,90.1019
2026-03-03 13:04:47.521,8,434.829041,33.4825,90.1441
2026-03-03 13:04:48.021,8,434.829041,33.4420,90.1441
2026-03-03 13:04:48.527,8,434.829041,33.5365,90.1609
2026-03-03 13:04:49.040,8,434.829041,33.4420,90.1356
2026-03-03 13:04:49.546,8,434.829041,33.4690,90.1862
2026-03-03 13:04:50.056,8,434.829041,33.4960,90.1694
2026-03-03 13:04:50.563,8,434.829041,33.4690,90.1525
2026-03-03 13:04:51.061,8,434.829041,33.4690,90.1947
2026-03-03 13:04:51.556,8,434.829041,33.4555,90.1441
2026-03-03 13:04:52.058,8,434.829041,33.4285,90.1694
2026-03-03 13:04:52.570,8,434.829041,33.4555,90.1778
2026-03-03 13:04:53.075,8,434.829041,33.4015,90.1187
2026-03-03 13:04:53.578,8,434.829041,33.4555,90.1525
2026-03-03 13:04:54.086,8,434.829041,33.4555,90.1356
2026-03-03 13:04:54.595,8,434.829041,33.4555,90.1525
2026-03-03 13:04:55.102,8,434.829041,33.4285,90.1441
2026-03-03 13:04:55.601,8,434.829041,33.4420,90.1694
2026-03-03 13:04:56.114,8,434.829041,33.4690,90.1778
2026-03-03 13:04:56.624,8,434.829041,33.4555,90.1694
2026-03-03 13:04:57.138,8,434.829041,33.4555,90.1694
2026-03-03 13:04:57.641,8,434.829041,33.4285,90.1609
2026-03-03 13:04:58.144,8,434.829041,33.4960,90.1187
2026-03-03 13:04:58.655,8,434.829041,33.5095,90.1609
2026-03-03 13:04:59.168,8,434.829041,33.4825,90.1525
2026-03-03 13:04:59.670,8,434.829041,33.4420,90.1019
2026-03-03 13:05:00.176,8,434.829041,33.4555,90.1187
2026-03-03 13:05:00.674,8,434.829041,33.4150,90.1019
2026-03-03 13:05:01.173,8,434.829041,33.4690,90.1525
2026-03-03 13:05:01.687,8,434.829041,33.4555,90.1525
2026-03-03 13:05:02.250,8,434.829041,33.4555,90.1356
2026-03-03 13:05:02.798,8,434.829041,33.4690,90.1609
2026-03-03 13:05:03.351,8,434.829041,33.4960,90.1356
2026-03-03 13:05:03.896,8,434.829041,33.4555,90.1356
2026-03-03 13:05:04.461,8,434.829041,33.4555,90.1019
2026-03-03 13:05:04.974,8,434.829041,33.4690,90.1525
2026-03-03 13:05:05.474,8,434.829041,33.4825,90.1609
2026-03-03 13:05:05.974,8,434.829041,33.4960,90.1609
2026-03-03 13:05:06.477,8,434.829041,33.4555,90.1778
2026-03-03 13:05:06.974,8,434.829041,33.4555,90.1609
2026-03-03 13:05:07.474,8,434.829041,33.4285,90.1609
2026-03-03 13:05:08.000,8,434.829041,33.4960,90.1272
2026-03-03 13:05:08.517,8,434.829041,33.4285,90.1525
2026-03-03 13:05:09.014,8,434.829041,33.4555,90.1778
2026-03-03 13:05:09.511,8,434.829041,33.4960,90.1272
2026-03-03 13:05:10.016,8,434.829041,33.4555,90.1525
2026-03-03 13:05:10.511,8,434.829041,33.4420,90.1778
2026-03-03 13:05:11.014,8,434.829041,33.4555,90.1609
2026-03-03 13:05:11.514,8,434.829041,33.5365,90.1356
2026-03-03 13:05:12.022,8,434.829041,33.4420,90.1103
2026-03-03 13:05:12.528,8,434.829041,33.4555,90.1441
2026-03-03 13:05:13.031,8,434.829041,33.4420,90.1103
2026-03-03 13:05:13.529,8,434.829041,33.4015,90.1778
2026-03-03 13:05:14.039,8,434.829041,33.4420,90.1862
2026-03-03 13:05:14.543,8,434.829041,33.4690,90.1947
2026-03-03 13:05:15.048,8,434.829041,33.4825,90.1694
2026-03-03 13:05:15.554,8,434.829041,33.4555,90.1694
2026-03-03 13:05:16.060,8,434.829041,33.4555,90.1441
2026-03-03 13:05:16.562,8,434.829041,33.4690,90.1947
2026-03-03 13:05:17.068,8,434.829041,33.4555,90.2031
2026-03-03 13:05:17.583,8,434.829041,33.4285,90.1356
2026-03-03 13:05:18.100,8,434.829041,33.4555,90.1778
2026-03-03 13:05:18.599,8,434.829041,33.4420,90.1525
2026-03-03 13:05:19.118,8,434.829041,33.4555,90.1525
2026-03-03 13:05:19.617,8,434.829041,33.4420,90.1525
2026-03-03 13:05:20.123,8,434.829041,33.4285,90.1862
2026-03-03 13:05:20.633,8,434.829041,33.4690,90.1187
2026-03-03 13:05:21.135,8,434.829041,33.5095,90.1778
2026-03-03 13:05:21.641,8,434.829041,33.4285,90.1609
2026-03-03 13:05:22.155,8,434.829041,33.4690,90.1694
2026-03-03 13:05:22.665,8,434.829041,33.4285,90.1019
2026-03-03 13:05:23.182,8,434.829041,33.4690,90.1778
2026-03-03 13:05:23.689,8,434.829041,33.4690,90.1272
2026-03-03 13:05:24.191,8,434.829041,33.4690,90.1103
2026-03-03 13:05:24.697,8,434.829041,33.4690,90.1862
2026-03-03 13:05:25.252,8,434.829041,33.4420,90.1609
2026-03-03 13:05:25.795,8,434.829041,33.4555,90.1609
2026-03-03 13:05:26.344,8,434.829041,33.4150,90.1525
2026-03-03 13:05:26.904,8,434.829041,33.4825,90.1441
2026-03-03 13:05:27.454,8,434.829041,33.4555,90.1778
2026-03-03 13:05:27.974,8,434.829041,33.4825,90.1525
2026-03-03 13:05:28.474,8,434.829041,33.4420,90.1525
2026-03-03 13:05:28.974,8,434.829041,33.4420,90.1609
2026-03-03 13:05:29.474,8,434.829041,33.4555,90.1441
2026-03-03 13:05:29.974,8,434.829041,33.4690,90.1947
2026-03-03 13:05:30.483,8,434.829041,33.4420,90.1525
2026-03-03 13:05:30.994,8,434.829041,33.4555,90.1441
2026-03-03 13:05:31.509,8,434.829041,33.4285,90.1778
2026-03-03 13:05:32.007,8,434.829041,33.4690,90.1609
2026-03-03 13:05:32.513,8,434.829041,33.4555,90.1187
2026-03-03 13:05:33.016,8,434.829041,33.4555,90.1019
2026-03-03 13:05:33.524,8,434.829041,33.4825,90.1609
2026-03-03 13:05:34.032,8,434.829041,33.4285,90.1862
2026-03-03 13:05:34.547,8,434.829041,33.4420,90.1778
2026-03-03 13:05:35.041,8,434.829041,33.4420,90.0934
2026-03-03 13:05:35.536,8,434.829041,33.4420,90.1441
2026-03-03 13:05:36.033,8,434.829041,33.4420,90.1187
2026-03-03 13:05:36.535,8,434.829041,33.4555,90.1778
2026-03-03 13:05:37.033,8,434.829041,33.4690,90.1441
2026-03-03 13:05:37.528,8,434.829041,33.4690,90.1609
2026-03-03 13:05:38.032,8,434.829041,33.4825,90.1441
2026-03-03 13:05:38.542,8,434.829041,33.4825,90.1356
2026-03-03 13:05:39.047,8,434.829041,33.4420,90.1609
2026-03-03 13:05:39.549,8,434.829041,33.4015,90.1187
2026-03-03 13:05:40.054,8,434.829041,33.4690,90.1609
2026-03-03 13:05:40.549,8,434.829041,33.4825,90.1272
2026-03-03 13:05:41.053,8,434.829041,33.5230,90.1609
2026-03-03 13:05:41.559,8,434.829041,33.4555,90.1525
2026-03-03 13:05:42.058,8,434.829041,33.4555,90.1609
2026-03-03 13:05:42.558,8,434.829041,33.4420,90.1862
2026-03-03 13:05:43.063,8,434.829041,33.4555,90.1609
2026-03-03 13:05:43.569,8,434.829041,33.4825,90.1694
2026-03-03 13:05:44.073,8,434.829041,33.4690,90.1525
2026-03-03 13:05:44.582,8,434.829041,33.4420,90.1272
2026-03-03 13:05:45.089,8,434.829041,33.4690,90.1694
2026-03-03 13:05:45.601,8,434.829041,33.4555,90.1525
2026-03-03 13:05:46.113,8,434.829041,33.5095,90.1525
2026-03-03 13:05:46.619,8,434.829041,33.4555,90.1694
2026-03-03 13:05:47.123,8,434.829041,33.4555,90.1441
2026-03-03 13:05:47.615,8,434.829041,33.4420,90.1947
2026-03-03 13:05:48.117,8,434.829041,33.4690,90.1694
2026-03-03 13:05:48.619,8,434.829041,33.4420,90.1356
2026-03-03 13:05:49.122,8,434.829041,33.4690,90.1609
2026-03-03 13:05:49.624,8,434.829041,33.4555,90.1356
2026-03-03 13:05:50.123,8,434.829041,33.4285,90.0934
2026-03-03 13:05:50.637,8,434.829041,33.4285,90.1441
2026-03-03 13:05:51.155,8,434.829041,33.4825,90.1694
2026-03-03 13:05:51.657,8,434.829041,33.4960,90.1356
2026-03-03 13:05:52.156,8,434.829041,33.4420,90.1778
2026-03-03 13:05:52.656,8,434.829041,33.4555,90.1356
2026-03-03 13:05:53.155,8,434.829041,33.4825,90.1272
2026-03-03 13:05:53.659,8,434.829041,33.4825,90.1525
2026-03-03 13:05:54.167,8,434.829041,33.4555,90.1778
2026-03-03 13:05:54.671,8,434.829041,33.4555,90.1609
2026-03-03 13:05:55.169,8,434.829041,33.4690,90.1441
2026-03-03 13:05:55.670,8,434.829041,33.4555,90.1356
2026-03-03 13:05:56.172,8,434.829041,33.4555,90.1778
2026-03-03 13:05:56.675,8,434.829041,33.4420,90.1356
2026-03-03 13:05:57.180,8,434.829041,33.4555,90.1187
2026-03-03 13:05:57.697,8,434.829041,33.4690,90.1441
2026-03-03 13:05:58.255,8,434.829041,33.4555,90.1187
2026-03-03 13:05:58.816,8,434.829041,33.4555,90.1609
2026-03-03 13:05:59.361,8,434.829041,33.4690,90.1441
2026-03-03 13:05:59.911,8,434.829041,33.4420,90.1272
2026-03-03 13:06:00.468,8,434.829041,33.4690,90.1187
2026-03-03 13:06:00.974,8,434.829041,33.4150,90.1694
2026-03-03 13:06:01.496,8,434.829041,33.4420,90.1609
2026-03-03 13:06:02.005,8,434.829041,33.4015,90.1187
2026-03-03 13:06:02.501,8,434.829041,33.4555,90.1947
2026-03-03 13:06:03.013,8,434.829041,33.4690,90.1272
2026-03-03 13:06:03.518,8,434.829041,33.4420,90.1609
2026-03-03 13:06:04.026,8,434.829041,33.4015,90.1441
2026-03-03 13:06:04.529,8,434.829041,33.4690,90.1441
2026-03-03 13:06:05.044,8,434.829041,33.4555,90.1609
2026-03-03 13:06:05.546,8,434.829041,33.4420,90.1694
2026-03-03 13:06:06.055,8,434.829041,33.4690,90.1778
2026-03-03 13:06:06.555,8,434.829041,33.4825,90.1694
2026-03-03 13:06:07.055,8,434.829041,33.4555,90.1778
2026-03-03 13:06:07.574,8,434.829041,33.4420,90.1694
2026-03-03 13:06:08.081,8,434.829041,33.5095,90.1525
2026-03-03 13:06:08.582,8,434.829041,33.4555,90.1609
2026-03-03 13:06:09.085,8,434.829041,33.4960,90.1272
2026-03-03 13:06:09.586,8,434.829041,33.4555,90.1441
2026-03-03 13:06:10.092,8,434.829041,33.4690,90.1609
2026-03-03 13:06:10.591,8,434.829041,33.4555,90.1778
2026-03-03 13:06:11.096,8,434.829041,33.4150,90.1356
2026-03-03 13:06:11.607,8,434.829041,33.4420,90.1694
2026-03-03 13:06:12.117,8,434.829041,33.4960,90.1694
2026-03-03 13:06:12.617,8,434.829041,33.4690,90.1272
2026-03-03 13:06:13.115,8,434.829041,33.4420,90.1609
2026-03-03 13:06:13.624,8,434.829041,33.4420,90.1609
