timestamp_utc,channel,frequency_THz,piezo_V,current_mA
2026-03-03 15:43:09.585,8,434.829040,33.3610,90.1356
2026-03-03 15:43:10.081,8,434.829040,33.3880,90.1356
2026-03-03 15:43:10.591,8,434.829040,33.3745,90.1609
2026-03-03 15:43:11.099,8,434.829040,33.3880,90.1778
2026-03-03 15:43:11.597,8,434.829040,33.3880,90.1609
2026-03-03 15:43:12.095,8,434.829040,33.3610,90.1694
2026-03-03 15:43:12.595,8,434.829040,33.3745,90.1609
2026-03-03 15:43:13.093,8,434.829040,33.3475,90.1609
2026-03-03 15:43:13.597,8,434.829040,33.4015,90.1356
2026-03-03 15:43:14.089,8,434.829040,33.3745,90.1609
2026-03-03 15:43:14.598,8,434.829040,33.4015,90.1862
2026-03-03 15:43:15.098,8,434.829040,33.3880,90.1947
2026-03-03 15:43:15.592,8,434.829040,33.3610,90.1525
2026-03-03 15:43:16.085,8,434.829040,33.4015,90.1694
2026-03-03 15:43:16.587,8,434.829040,33.3610,90.1609
2026-03-03 15:43:17.094,8,434.829040,33.4015,90.1778
2026-03-03 15:43:17.609,8,434.829040,33.3880,90.1525
2026-03-03 15:43:18.101,8,434.829040,33.3880,90.1103
2026-03-03 15:43:18.596,8,434.829040,33.3880,90.1609
2026-03-03 15:43:19.099,8,434.829040,33.4015,90.1862
2026-03-03 15:43:19.610,8,434.829040,33.3745,90.1525
2026-03-03 15:43:20.117,8,434.829040,33.3475,90.1525
2026-03-03 15:43:20.637,8,434.829040,33.3880,90.1441
2026-03-03 15:43:21.140,8,434.829040,33.3745,90.1441
2026-03-03 15:43:21.644,8,434.829040,33.3610,90.1356
2026-03-03 15:43:22.139,8,434.829040,33.4150,90.1356
2026-03-03 15:43:22.659,8,434.829040,33.3880,90.1272
2026-03-03 15:43:23.171,8,434.829040,33.3340,90.1272
2026-03-03 15:43:23.671,8,434.829040,33.3745,90.1356
2026-03-03 15:43:24.175,8,434.829040,33.3745,90.1441
2026-03-03 15:43:24.690,8,434.829040,33.4015,90.1019
2026-03-03 15:43:25.195,8,434.829040,33.3880,90.1694
2026-03-03 15:43:25.692,8,434.829040,33.3745,90.1778
2026-03-03 15:43:26.192,8,434.829040,33.3880,90.1947
2026-03-03 15:43:26.686,8,434.829040,33.3880,90.1862
2026-03-03 15:43:27.179,8,434.829040,33.4015,90.1525
2026-03-03 15:43:27.675,8,434.829040,33.3880,90.1525
2026-03-03 15:43:28.190,8,434.829040,33.3880,90.1356
2026-03-03 15:43:28.684,8,434.829040,33.3745,90.1356
2026-03-03 15:43:29.183,8,434.829040,33.3880,90.1525
2026-03-03 15:43:29.682,8,434.829040,33.3610,90.1778
2026-03-03 15:43:30.181,8,434.829040,33.3745,90.1272
2026-03-03 15:43:30.677,8,434.829040,33.3610,90.1356
2026-03-03 15:43:31.174,8,434.829040,33.4015,90.1356
2026-03-03 15:43:31.680,8,434.829040,33.4150,90.1694
2026-03-03 15:43:32.179,8,434.829040,33.3610,90.1694
2026-03-03 15:43:32.683,8,434.829040,33.3745,90.1525
2026-03-03 15:43:33.180,8,434.829040,33.3745,90.1778
2026-03-03 15:43:33.685,8,434.829040,33.3745,90.1187
2026-03-03 15:43:34.188,8,434.829040,33.3610,90.1356
2026-03-03 15:43:34.761,8,434.829040,33.3745,90.1441
2026-03-03 15:43:35.320,8,434.829040,33.3340,90.1525
2026-03-03 15:43:35.873,8,434.829040,33.3745,90.1947
2026-03-03 15:43:36.422,8,434.829040,33.3340,90.1356
2026-03-03 15:43:36.973,8,434.829040,33.3610,90.1947
2026-03-03 15:43:37.474,8,434.829040,33.3610,90.1272
2026-03-03 15:43:37.991,8,434.829040,33.3880,90.1609
2026-03-03 15:43:38.493,8,434.829040,33.4015,90.1694
2026-03-03 15:43:38.996,8,434.829040,33.3880,90.1356
2026-03-03 15:43:39.491,8,434.829040,33.4015,90.1272
2026-03-03 15:43:40.009,8,434.829040,33.3880,90.1778
2026-03-03 15:43:40.503,8,434.829040,33.3610,90.1609
2026-03-03 15:43:41.021,8,434.829040,33.3880,90.1609
2026-03-03 15:43:41.524,8,434.829040,33.3880,90.1525
2026-03-03 15:43:42.031,8,434.829040,33.3475,90.1694
2026-03-03 15:43:42.531,8,434.829040,33.4285,90.1525
2026-03-03 15:43:43.057,8,434.829040,33.3475,90.1694
2026-03-03 15:43:43.549,8,434.829040,33.3880,90.1609
2026-03-03 15:43:44.048,8,434.829040,33.3340,90.1525
2026-03-03 15:43:44.549,8,434.829040,33.4015,90.1609
2026-03-03 15:43:45.073,8,434.829040,33.4420,90.1356
2026-03-03 15:43:45.575,8,434.829040,33.3475,90.1272
2026-03-03 15:43:46.090,8,434.829040,33.3880,90.1525
2026-03-03 15:43:46.592,8,434.829040,33.3610,90.1525
2026-03-03 15:43:47.101,8,434.829040,33.3880,90.1609
2026-03-03 15:43:47.610,8,434.829040,33.3610,90.1862
2026-03-03 15:43:48.111,8,434.829040,33.3745,90.1778
2026-03-03 15:43:48.612,8,434.829040,33.3880,90.1356
2026-03-03 15:43:49.118,8,434.829040,33.3745,90.1694
2026-03-03 15:43:49.624,8,434.829040,33.3745,90.1778
2026-03-03 15:43:50.129,8,434.829040,33.3880,90.1862
2026-03-03 15:43:50.636,8,434.829040,33.3610,90.1862
2026-03-03 15:43:51.135,8,434.829040,33.3745,90.1525
2026-03-03 15:43:51.640,8,434.829040,33.3745,90.1356
2026-03-03 15:43:52.149,8,434.829040,33.3880,90.2031
2026-03-03 15:43:52.657,8,434.829040,33.3610,90.1778
2026-03-03 15:43:53.162,8,434.829040,33.3880,90.1609
2026-03-03 15:43:53.678,8,434.829040,33.3880,90.1356
2026-03-03 15:43:54.181,8,434.829040,33.4285,90.1609
2026-03-03 15:43:54.692,8,434.829040,33.3880,90.1525
2026-03-03 15:43:55.197,8,434.829040,33.3475,90.1778
2026-03-03 15:43:55.754,8,434.829040,33.3475,90.1525
2026-03-03 15:43:56.309,8,434.829040,33.3610,90.1947
2026-03-03 15:43:56.875,8,434.829040,33.3745,90.1694
2026-03-03 15:43:57.423,8,434.829040,33.3745,90.1103
2026-03-03 15:43:57.974,8,434.829040,33.3745,90.1525
2026-03-03 15:43:58.474,8,434.829040,33.3880,90.1525
2026-03-03 15:43:58.989,8,434.829040,33.3745,90.1694
2026-03-03 15:43:59.492,8,434.829040,33.3880,90.1609
2026-03-03 15:43:59.996,8,434.829040,33.3745,90.1778
2026-03-03 15:44:00.494,8,434.829040,33.3745,90.1609
2026-03-03 15:44:01.014,8,434.829040,33.4015,90.1778
2026-03-03 15:44:01.506,8,434.829040,33.4555,90.1694
2026-03-03 15:44:02.023,8,434.829040,33.3880,90.1862
2026-03-03 15:44:02.522,8,434.829040,33.3610,90.1862
2026-03-03 15:44:03.027,8,434.829040,33.4555,90.1778
2026-03-03 15:44:03.529,8,434.829040,33.3745,90.1525
2026-03-03 15:44:04.042,8,434.829040,33.3880,90.1694
2026-03-03 15:44:04.539,8,434.829040,33.3745,90.1778
2026-03-03 15:44:05.049,8,434.829040,33.3745,90.1356
2026-03-03 15:44:05.545,8,434.829040,33.3475,90.1947
2026-03-03 15:44:06.040,8,434.829040,33.4015,90.1862
2026-03-03 15:44:06.542,8,434.829040,33.4015,90.1778
2026-03-03 15:44:07.040,8,434.829040,33.3880,90.1441
2026-03-03 15:44:07.558,8,434.829040,33.3340,90.1525
2026-03-03 15:44:08.056,8,434.829040,33.3880,90.1778
2026-03-03 15:44:08.579,8,434.829040,33.3610,90.1862
2026-03-03 15:44:09.079,8,434.829040,33.3745,90.1525
2026-03-03 15:44:09.579,8,434.829040,33.3880,90.0934
2026-03-03 15:44:10.074,8,434.829040,33.4015,90.1272
2026-03-03 15:44:10.585,8,434.829040,33.3880,90.1441
2026-03-03 15:44:11.096,8,434.829040,33.4555,90.1862
2026-03-03 15:44:11.601,8,434.829040,33.3745,90.1862
2026-03-03 15:44:12.105,8,434.829040,33.3745,90.1694
2026-03-03 15:44:12.609,8,434.829040,33.3880,90.1103
2026-03-03 15:44:13.117,8,434.829040,33.3880,90.1103
2026-03-03 15:44:13.625,8,434.829040,33.3880,90.1694
2026-03-03 15:44:14.134,8,434.829040,33.3745,90.1019
2026-03-03 15:44:14.638,8,434.829040,33.3610,90.1862
2026-03-03 15:44:15.131,8,434.829040,33.4555,90.1609
2026-03-03 15:44:15.624,8,434.829040,33.3880,90.1187
2026-03-03 15:44:16.126,8,434.829040,33.4015,90.1609
2026-03-03 15:44:16.631,8,434.829040,33.3745,90.1862
2026-03-03 15:44:17.129,8,434.829040,33.3610,90.1778
2026-03-03 15:44:17.626,8,434.829040,33.4555,90.1272
2026-03-03 15:44:18.122,8,434.829040,33.3745,90.1862
2026-03-03 15:44:18.644,8,434.829040,33.3745,90.1778
2026-03-03 15:44:19.137,8,434.829040,33.3880,90.0850
2026-03-03 15:44:19.661,8,434.829040,33.3475,90.1694
2026-03-03 15:44:20.160,8,434.829040,33.3880,90.1609
2026-03-03 15:44:20.678,8,434.829040,33.4015,90.1356
2026-03-03 15:44:21.178,8,434.829040,33.3340,90.1187
2026-03-03 15:44:21.753,8,434.829040,33.4420,90.1356
2026-03-03 15:44:22.309,8,434.829040,33.3880,90.1525
2026-03-03 15:44:22.853,8,434.829040,33.3610,90.1694
2026-03-03 15:44:23.395,8,434.829040,33.3745,90.1187
2026-03-03 15:44:23.940,8,434.829040,33.3745,90.1525
2026-03-03 15:44:24.474,8,434.829040,33.3610,90.1272
2026-03-03 15:44:24.979,8,434.829040,33.3880,90.1441
2026-03-03 15:44:25.477,8,434.829040,33.3475,90.1778
2026-03-03 15:44:25.974,8,434.829040,33.3880,90.1947
2026-03-03 15:44:26.474,8,434.829040,33.4015,90.1441
2026-03-03 15:44:26.980,8,434.829040,33.4285,90.1609
2026-03-03 15:44:27.483,8,434.829040,33.3880,90.1609
2026-03-03 15:44:27.993,8,434.829040,33.3745,90.1441
2026-03-03 15:44:28.505,8,434.829040,33.3880,90.1356
2026-03-03 15:44:29.002,8,434.829040,33.4015,90.1609
2026-03-03 15:44:29.497,8,434.829040,33.3475,90.1609
2026-03-03 15:44:30.002,8,434.829040,33.3745,90.1019
2026-03-03 15:44:30.511,8,434.829040,33.3610,90.1356
2026-03-03 15:44:31.012,8,434.829040,33.4150,90.1694
2026-03-03 15:44:31.525,8,434.829040,33.3745,90.1609
2026-03-03 15:44:32.026,8,434.829040,33.3880,90.1103
2026-03-03 15:44:32.541,8,434.829040,33.4015,90.1694
2026-03-03 15:44:33.045,8,434.829040,33.3745,90.1187
2026-03-03 15:44:33.559,8,434.829040,33.3745,90.1694
2026-03-03 15:44:34.056,8,434.829040,33.4285,90.1441
2026-03-03 15:44:34.560,8,434.829040,33.3475,90.1272
2026-03-03 15:44:35.056,8,434.829040,33.3610,90.1609
2026-03-03 15:44:35.573,8,434.829040,33.4555,90.1778
2026-03-03 15:44:36.075,8,434.829040,33.3880,90.1272
2026-03-03 15:44:36.581,8,434.829040,33.3610,90.1525
2026-03-03 15:44:37.074,8,434.829040,33.3745,90.1272
2026-03-03 15:44:37.606,8,434.829040,33.3745,90.1441
2026-03-03 15:44:38.105,8,434.829040,33.3475,90.1778
2026-03-03 15:44:38.610,8,434.829040,33.3610,90.1609
2026-03-03 15:44:39.106,8,434.829040,33.3880,90.1862
2026-03-03 15:44:39.608,8,434.829040,33.3880,90.1187
2026-03-03 15:44:40.104,8,434.829040,33.3610,90.1862
2026-03-03 15:44:40.613,8,434.829040,33.3745,90.1862
2026-03-03 15:44:41.114,8,434.829040,33.3745,90.1862
2026-03-03 15:44:41.619,8,434.829040,33.4015,90.1694
2026-03-03 15:44:42.122,8,434.829040,33.3745,90.1694
2026-03-03 15:44:42.624,8,434.829040,33.3880,90.1441
2026-03-03 15:44:43.139,8,434.829040,33.3745,90.1441
2026-03-03 15:44:43.645,8,434.829040,33.4555,90.1019
2026-03-03 15:44:44.154,8,434.829040,33.4285,90.1778
2026-03-03 15:44:44.650,8,434.829040,33.3880,90.1187
2026-03-03 15:44:45.162,8,434.829040,33.3745,90.1778
2026-03-03 15:44:45.671,8,434.829040,33.3880,90.1356
2026-03-03 15:44:46.167,8,434.829040,33.3745,90.1947
2026-03-03 15:44:46.663,8,434.829040,33.3610,90.1694
2026-03-03 15:44:47.163,8,434.829040,33.3880,90.1609
2026-03-03 15:44:47.654,8,434.829040,33.3340,90.1272
2026-03-03 15:44:48.167,8,434.829040,33.3745,90.1525
2026-03-03 15:44:48.694,8,434.829040,33.3880,90.1609
2026-03-03 15:44:49.185,8,434.829040,33.3745,90.1441
2026-03-03 15:44:49.683,8,434.829040,33.3475,90.1694
2026-03-03 15:44:50.182,8,434.829040,33.3745,90.1019
2026-03-03 15:44:50.693,8,434.829040,33.3745,90.1356
2026-03-03 15:44:51.254,8,434.829040,33.3880,90.1609
2026-03-03 15:44:51.796,8,434.829040,33.4150,90.1525
2026-03-03 15:44:52.341,8,434.829040,33.3745,90.1441
2026-03-03 15:44:52.918,8,434.829040,33.4150,90.1694
2026-03-03 15:44:53.466,8,434.829040,33.3745,90.1272
2026-03-03 15:44:53.975,8,434.829040,33.4015,90.1187
2026-03-03 15:44:54.474,8,434.829040,33.3745,90.1356
2026-03-03 15:44:54.989,8,434.829040,33.3610,90.1778
2026-03-03 15:44:55.489,8,434.829040,33.3880,90.1525
2026-03-03 15:44:56.003,8,434.829040,33.3880,90.1609
2026-03-03 15:44:56.501,8,434.829040,33.3880,90.1862
2026-03-03 15:44:57.031,8,434.829040,33.3745,90.1356
2026-03-03 15:44:57.538,8,434.829040,33.3610,90.1019
2026-03-03 15:44:58.042,8,434.829040,33.3475,90.1525
2026-03-03 15:44:58.545,8,434.829040,33.4285,90.1187
2026-03-03 15:44:59.038,8,434.829040,33.3745,90.1947
2026-03-03 15:44:59.557,8,434.829040,33.3880,90.2031
2026-03-03 15:45:00.062,8,434.829040,33.3745,90.1272
2026-03-03 15:45:00.558,8,434.829040,33.3745,90.1356
2026-03-03 15:45:01.064,8,434.829040,33.4015,90.1356
2026-03-03 15:45:01.569,8,434.829040,33.3745,90.1609
2026-03-03 15:45:02.079,8,434.829040,33.3880,90.1441
2026-03-03 15:45:02.590,8,434.829040,33.4015,90.1525
2026-03-03 15:45:03.095,8,434.829040,33.3880,90.1694
2026-03-03 15:45:03.602,8,434.829040,33.3745,90.1356
2026-03-03 15:45:04.106,8,434.829040,33.3880,90.1609
2026-03-03 15:45:04.619,8,434.829040,33.3880,90.1525
2026-03-03 15:45:05.123,8,434.829040,33.3610,90.1272
2026-03-03 15:45:05.625,8,434.829040,33.3745,90.1778
2026-03-03 15:45:06.129,8,434.829040,33.3610,90.1947
2026-03-03 15:45:06.645,8,434.829040,33.4015,90.1441
2026-03-03 15:45:07.151,8,434.829040,33.3880,90.1525
2026-03-03 15:45:07.654,8,434.829040,33.4555,90.1609
2026-03-03 15:45:08.157,8,434.829040,33.3880,90.1778
2026-03-03 15:45:08.669,8,434.829040,33.4015,90.1441
2026-03-03 15:45:09.164,8,434.829040,33.3745,90.1441
2026-03-03 15:45:09.665,8,434.829040,33.4015,90.1441
2026-03-03 15:45:10.159,8,434.829040,33.3880,90.1862
2026-03-03 15:45:10.673,8,434.829040,33.3745,90.1525
2026-03-03 15:45:11.173,8,434.829040,33.3475,90.1694
2026-03-03 15:45:11.691,8,434.829040,33.3880,90.1778
2026-03-03 15:45:12.250,8,434.829040,33.3745,90.1525
2026-03-03 15:45:12.803,8,434.829040,33.4285,90.1609
2026-03-03 15:45:13.347,8,434.829040,33.3745,90.1525
2026-03-03 15:45:13.914,8,434.829040,33.3610,90.1609
2026-03-03 15:45:14.459,8,434.829040,33.4015,90.1525
2026-03-03 15:45:14.986,8,434.829040,33.4015,90.0850
2026-03-03 15:45:15.491,8,434.829040,33.3745,90.1778
2026-03-03 15:45:15.998,8,434.829040,33.4015,90.1609
2026-03-03 15:45:16.496,8,434.829040,33.4150,90.1694
2026-03-03 15:45:17.008,8,434.829040,33.3745,90.1862
2026-03-03 15:45:17.524,8,434.829040,33.3745,90.1609
2026-03-03 15:45:18.030,8,434.829040,33.4150,90.1272
2026-03-03 15:45:18.530,8,434.829040,33.3880,90.1609
2026-03-03 15:45:19.034,8,434.829040,33.3745,90.1525
2026-03-03 15:45:19.545,8,434.829040,33.3610,90.1609
2026-03-03 15:45:20.048,8,434.829040,33.3880,90.1609
2026-03-03 15:45:20.556,8,434.829040,33.4150,90.1187
2026-03-03 15:45:21.058,8,434.829040,33.4555,90.1525
2026-03-03 15:45:21.563,8,434.829040,33.3745,90.1356
2026-03-03 15:45:22.072,8,434.829040,33.3745,90.1272
2026-03-03 15:45:22.573,8,434.829040,33.3880,90.1441
2026-03-03 15:45:23.077,8,434.829040,33.3745,90.1609
2026-03-03 15:45:23.578,8,434.829040,33.4015,90.1103
2026-03-03 15:45:24.080,8,434.829040,33.3610,90.1694
2026-03-03 15:45:24.582,8,434.829040,33.4150,90.1609
2026-03-03 15:45:25.094,8,434.829040,33.3745,90.2115
2026-03-03 15:45:25.602,8,434.829040,33.3610,90.1441
2026-03-03 15:45:26.121,8,434.829040,33.4150,90.1525
2026-03-03 15:45:26.618,8,434.829040,33.4420,90.1862
2026-03-03 15:45:27.123,8,434.829040,33.3745,90.1862
2026-03-03 15:45:27.618,8,434.829040,33.3745,90.1947
2026-03-03 15:45:28.120,8,434.829040,33.4015,90.2031
2026-03-03 15:45:28.630,8,434.829040,33.4015,90.1441
2026-03-03 15:45:29.144,8,434.829040,33.3880,90.1525
2026-03-03 15:45:29.650,8,434.829040,33.3880,90.1356
2026-03-03 15:45:30.149,8,434.829040,33.3880,90.1947
2026-03-03 15:45:30.644,8,434.829040,33.3880,90.1187
2026-03-03 15:45:31.144,8,434.829040,33.4150,90.1441
2026-03-03 15:45:31.646,8,434.829040,33.3880,90.1525
2026-03-03 15:45:32.148,8,434.829040,33.3880,90.1862
2026-03-03 15:45:32.654,8,434.829040,33.3880,90.1947
2026-03-03 15:45:33.157,8,434.829040,33.3745,90.1694
2026-03-03 15:45:33.660,8,434.829040,33.4015,90.1187
2026-03-03 15:45:34.167,8,434.829040,33.3475,90.1947
2026-03-03 15:45:34.671,8,434.829040,33.3475,90.1525
2026-03-03 15:45:35.192,8,434.829040,33.3610,90.0934
2026-03-03 15:45:35.689,8,434.829040,33.4420,90.1441
2026-03-03 15:45:36.255,8,434.829040,33.3745,90.1778
2026-03-03 15:45:36.796,8,434.829040,33.3880,90.1778
2026-03-03 15:45:37.353,8,434.829040,33.3610,90.1947
2026-03-03 15:45:37.897,8,434.829040,33.3745,90.1609
2026-03-03 15:45:38.442,8,434.829040,33.4015,90.1947
2026-03-03 15:45:38.974,8,434.829040,33.4150,90.1103
2026-03-03 15:45:39.476,8,434.829040,33.3880,90.1356
2026-03-03 15:45:39.980,8,434.829040,33.3610,90.1441
2026-03-03 15:45:40.485,8,434.829040,33.3610,90.1525
2026-03-03 15:45:40.979,8,434.829040,33.3880,90.1525
2026-03-03 15:45:41.502,8,434.829040,33.3880,90.1441
2026-03-03 15:45:42.003,8,434.829040,33.4015,90.1103
2026-03-03 15:45:42.507,8,434.829040,33.3880,90.1609
2026-03-03 15:45:43.013,8,434.829040,33.3610,90.1356
2026-03-03 15:45:43.525,8,434.829040,33.3880,90.1694
2026-03-03 15:45:44.036,8,434.829040,33.3880,90.1694
2026-03-03 15:45:44.543,8,434.829040,33.4150,90.1525
2026-03-03 15:45:45.044,8,434.829040,33.3745,90.1356
2026-03-03 15:45:45.557,8,434.829040,33.3745,90.1525
2026-03-03 15:45:46.071,8,434.829040,33.4015,90.1947
2026-03-03 15:45:46.572,8,434.829040,33.4015,90.1356
2026-03-03 15:45:47.089,8,434.829040,33.3745,90.1525
2026-03-03 15:45:47.585,8,434.829040,33.4150,90.1694
2026-03-03 15:45:48.101,8,434.829040,33.3610,90.1272
2026-03-03 15:45:48.599,8,434.829040,33.4285,90.1862
2026-03-03 15:45:49.115,8,434.829040,33.4015,90.1525
2026-03-03 15:45:49.625,8,434.829040,33.3880,90.1778
2026-03-03 15:45:50.142,8,434.829040,33.3745,90.1356
2026-03-03 15:45:50.644,8,434.829040,33.3745,90.1694
2026-03-03 15:45:51.153,8,434.829040,33.4015,90.1525
2026-03-03 15:45:51.651,8,434.829040,33.3745,90.1694
2026-03-03 15:45:52.172,8,434.829040,33.3745,90.1609
2026-03-03 15:45:52.676,8,434.829040,33.3745,90.1441
2026-03-03 15:45:53.187,8,434.829040,33.3880,90.1272
2026-03-03 15:45:53.691,8,434.829040,33.3880,90.1441
2026-03-03 15:45:54.257,8,434.829040,33.4015,90.1441
2026-03-03 15:45:54.814,8,434.829040,33.3745,90.1694
2026-03-03 15:45:55.360,8,434.829040,33.3880,90.1272
2026-03-03 15:45:55.915,8,434.829040,33.3745,90.1609
2026-03-03 15:45:56.474,8,434.829040,33.3745,90.1525
2026-03-03 15:45:56.975,8,434.829040,33.3475,90.1441
2026-03-03 15:45:57.478,8,434.829040,33.3880,90.1609
2026-03-03 15:45:57.988,8,434.829040,33.4015,90.1609
2026-03-03 15:45:58.493,8,434.829040,33.3745,90.1441
2026-03-03 15:45:58.999,8,434.829040,33.3880,90.1862
2026-03-03 15:45:59.503,8,434.829040,33.4150,90.1441
2026-03-03 15:45:59.995,8,434.829040,33.4015,90.1441
2026-03-03 15:46:00.519,8,434.829040,33.4150,90.1694
2026-03-03 15:46:01.020,8,434.829040,33.3745,90.1609
2026-03-03 15:46:01.523,8,434.829040,33.4015,90.1103
2026-03-03 15:46:02.028,8,434.829040,33.3880,90.1778
2026-03-03 15:46:02.531,8,434.829040,33.3880,90.1778
2026-03-03 15:46:03.044,8,434.829040,33.3880,90.1525
2026-03-03 15:46:03.542,8,434.829040,33.3880,90.1862
2026-03-03 15:46:04.041,8,434.829040,33.3880,90.1778
2026-03-03 15:46:04.557,8,434.829040,33.3745,90.1862
2026-03-03 15:46:05.083,8,434.829040,33.3745,90.1609
2026-03-03 15:46:05.583,8,434.829040,33.3880,90.1609
2026-03-03 15:46:06.078,8,434.829040,33.3745,90.1862
2026-03-03 15:46:06.581,8,434.829040,33.3745,90.1441
2026-03-03 15:46:07.092,8,434.829040,33.3745,90.1862
2026-03-03 15:46:07.591,8,434.829040,33.3205,90.1778
2026-03-03 15:46:08.096,8,434.829040,33.4150,90.1609
2026-03-03 15:46:08.594,8,434.829040,33.3340,90.1609
2026-03-03 15:46:09.097,8,434.829040,33.3745,90.1862
2026-03-03 15:46:09.607,8,434.829040,33.3880,90.1272
2026-03-03 15:46:10.107,8,434.829040,33.4015,90.1778
2026-03-03 15:46:10.617,8,434.829040,33.4015,90.1609
2026-03-03 15:46:11.126,8,434.829040,33.4285,90.1778
2026-03-03 15:46:11.637,8,434.829040,33.3610,90.1525
2026-03-03 15:46:12.144,8,434.829040,33.3610,90.1609
2026-03-03 15:46:12.655,8,434.829040,33.3880,90.1272
2026-03-03 15:46:13.157,8,434.829040,33.3475,90.2031
2026-03-03 15:46:13.652,8,434.829040,33.3880,90.1609
2026-03-03 15:46:14.148,8,434.829040,33.3475,90.1609
2026-03-03 15:46:14.658,8,434.829040,33.3745,90.1609
2026-03-03 15:46:15.162,8,434.829040,33.4285,90.1272
2026-03-03 15:46:15.667,8,434.829040,33.3745,90.1525
2026-03-03 15:46:16.168,8,434.829040,33.3880,90.1862
2026-03-03 15:46:16.678,8,434.829040,33.3880,90.1356
2026-03-03 15:46:17.178,8,434.829040,33.3745,90.1862
2026-03-03 15:46:17.674,8,434.829040,33.4015,90.1947
2026-03-03 15:46:18.185,8,434.829040,33.3880,90.1947
2026-03-03 15:46:18.698,8,434.829040,33.3880,90.1609
2026-03-03 15:46:19.197,8,434.829040,33.3880,90.1609
2026-03-03 15:46:19.750,8,434.829040,33.3745,90.1356
2026-03-03 15:46:20.300,8,434.829040,33.4015,90.2031
2026-03-03 15:46:20.858,8,434.829040,33.4285,90.1778
2026-03-03 15:46:21.410,8,434.829040,33.4015,90.1694
2026-03-03 15:46:21.974,8,434.829040,33.4015,90.1694
2026-03-03 15:46:22.480,8,434.829040,33.4015,90.1609
2026-03-03 15:46:22.985,8,434.829040,33.3880,90.1356
2026-03-03 15:46:23.478,8,434.829040,33.3610,90.1356
2026-03-03 15:46:23.990,8,434.829040,33.4015,90.1694
2026-03-03 15:46:24.497,8,434.829040,33.3880,90.1525
2026-03-03 15:46:25.009,8,434.829040,33.3880,90.1525
2026-03-03 15:46:25.503,8,434.829040,33.3880,90.1694
2026-03-03 15:46:26.005,8,434.829040,33.4150,90.1947
2026-03-03 15:46:26.510,8,434.829040,33.3745,90.1019
2026-03-03 15:46:27.024,8,434.829040,33.4015,90.1441
2026-03-03 15:46:27.527,8,434.829040,33.3340,90.1694
2026-03-03 15:46:28.028,8,434.829040,33.3745,90.1862
2026-03-03 15:46:28.536,8,434.829040,33.3610,90.1609
2026-03-03 15:46:29.037,8,434.829040,33.3745,90.1103
2026-03-03 15:46:29.547,8,434.829040,33.3475,90.1356
2026-03-03 15:46:30.052,8,434.829040,33.3745,90.1356
2026-03-03 15:46:30.556,8,434.829040,33.3610,90.2031
2026-03-03 15:46:31.059,8,434.829040,33.3610,90.1609
2026-03-03 15:46:31.564,8,434.829040,33.3880,90.1694
2026-03-03 15:46:32.068,8,434.829040,33.3880,90.1609
2026-03-03 15:46:32.574,8,434.829040,33.3745,90.1947
2026-03-03 15:46:33.082,8,434.829040,33.4015,90.1272
2026-03-03 15:46:33.582,8,434.829040,33.4285,90.1272
2026-03-03 15:46:34.083,8,434.829040,33.4015,90.1103
2026-03-03 15:46:34.606,8,434.829040,33.4015,90.1441
2026-03-03 15:46:35.110,8,434.829040,33.4420,90.1778
2026-03-03 15:46:35.613,8,434.829040,33.3610,90.1525
2026-03-03 15:46:36.115,8,434.829040,33.4015,90.1356
2026-03-03 15:46:36.622,8,434.829040,33.3880,90.1356
2026-03-03 15:46:37.144,8,434.829040,33.4150,90.1441
2026-03-03 15:46:37.642,8,434.829040,33.3880,90.1862
2026-03-03 15:46:38.153,8,434.829040,33.4150,90.1609
2026-03-03 15:46:38.668,8,434.829040,33.3745,90.1187
2026-03-03 15:46:39.175,8,434.829040,33.3880,90.1609
2026-03-03 15:46:39.672,8,434.829040,33.3610,90.1778
2026-03-03 15:46:40.175,8,434.829040,33.4555,90.1019
2026-03-03 15:46:40.682,8,434.829040,33.3610,90.1525
2026-03-03 15:46:41.193,8,434.829040,33.3745,90.1778
2026-03-03 15:46:41.757,8,434.829040,33.3745,90.1441
2026-03-03 15:46:42.322,8,434.829040,33.3745,90.1862
2026-03-03 15:46:42.869,8,434.829040,33.3610,90.1019
2026-03-03 15:46:43.415,8,434.829040,33.4555,90.1947
2026-03-03 15:46:43.973,8,434.829040,33.3880,90.1778
2026-03-03 15:46:44.486,8,434.829040,33.4015,90.1778
2026-03-03 15:46:44.995,8,434.829040,33.4285,90.1103
2026-03-03 15:46:45.506,8,434.829040,33.3745,90.1441
2026-03-03 15:46:46.011,8,434.829040,33.3745,90.1356
2026-03-03 15:46:46.521,8,434.829040,33.4420,90.2031
2026-03-03 15:46:47.028,8,434.829040,33.3880,90.1441
2026-03-03 15:46:47.530,8,434.829040,33.4285,90.1778
2026-03-03 15:46:48.037,8,434.829040,33.3745,90.1019
2026-03-03 15:46:48.538,8,434.829040,33.3745,90.1356
2026-03-03 15:46:49.044,8,434.829040,33.3745,90.1609
2026-03-03 15:46:49.558,8,434.829040,33.3745,90.1356
2026-03-03 15:46:50.066,8,434.829040,33.3610,90.1609
2026-03-03 15:46:50.567,8,434.829040,33.3745,90.1694
2026-03-03 15:46:51.077,8,434.829040,33.3475,90.1441
2026-03-03 15:46:51.587,8,434.829040,33.3745,90.1609
